sr_no,name,price,24hr_volume,market_cap
1,Bitcoin,"$43,705.09","$36,417,917,516","$826,939,113,398"
2,Ethereum,"$3,347.05","$15,253,919,462","$398,709,151,120"
3,Binance Coin,$482.26,"$1,954,147,598","$81,113,620,662"
4,Tether,$1.00,"$51,667,505,377","$78,458,925,726"
5,Solana,$150.11,"$2,028,977,750","$46,828,283,925"
6,USD Coin,$1.00,"$3,025,010,753","$44,746,944,558"
7,Cardano,$1.33,"$1,443,639,902","$42,658,851,211"
8,XRP,$0.793720,"$2,461,730,119","$37,824,297,888"
9,Polkadot,$27.00,"$1,180,650,019","$28,974,451,771"
10,Terra,$80.66,"$2,520,561,826","$28,791,745,404"
11,Avalanche,$94.26,"$884,788,916","$23,032,555,754"
12,Dogecoin,$0.164116,"$987,951,194","$21,785,685,390"
13,Shiba Inu,$0.000031960616,"$1,409,893,810","$17,551,153,010"
14,Polygon,$2.36,"$1,476,519,883","$16,209,404,115"
15,Binance USD,$1.00,"$4,022,293,889","$14,181,995,197"
16,Chainlink,$26.41,"$1,741,836,982","$12,334,866,253"
17,Crypto.com Coin,$0.480259,"$189,915,209","$12,135,091,477"
18,Wrapped Bitcoin,"$43,696.31","$326,252,567","$11,656,372,452"
19,Cosmos,$39.71,"$1,649,681,313","$11,343,306,503"
21,Near,$17.35,"$854,490,549","$10,561,054,292"
20,TerraUSD,$0.999870,"$263,453,682","$10,559,774,270"
22,Litecoin,$140.17,"$786,506,471","$9,728,470,248"
23,Algorand,$1.45,"$321,555,280","$9,393,666,054"
24,Dai,$1.00,"$335,171,405","$9,103,720,909"
25,Uniswap,$16.02,"$183,951,169","$7,248,519,042"
26,Bitcoin Cash,$381.96,"$1,532,956,045","$7,238,901,858"
27,Fantom,$2.83,"$1,834,189,999","$7,184,524,815"
28,Stellar,$0.286291,"$529,382,510","$7,089,686,135"
29,TRON,$0.067807347408,"$699,294,523","$6,905,280,287"
30,OKB,$26.02,"$236,497,046","$6,838,897,270"
31,Internet Computer,$34.14,"$352,811,520","$6,683,056,857"
32,FTX Token,$41.21,"$116,372,629","$5,711,023,423"
33,Lido Staked Ether,"$3,342.01","$11,141,162","$5,639,099,416"
35,VeChain,$0.081406146350,"$282,358,813","$5,435,685,764"
34,Hedera,$0.291711,"$90,012,311","$5,435,035,995"
36,Axie Infinity,$77.41,"$270,560,144","$5,408,203,769"
38,The Sandbox,$5.04,"$1,000,955,285","$4,640,678,606"
37,Magic Internet Money,$1.00,"$210,128,869","$4,637,470,375"
39,cETH,$67.20,"$65,117,413","$4,558,281,066"
40,Filecoin,$30.27,"$379,837,684","$4,474,421,095"
41,Elrond,$211.09,"$141,409,701","$4,300,886,985"
42,Theta Network,$4.22,"$142,907,388","$4,220,198,792"
43,Ethereum Classic,$31.04,"$260,739,351","$4,103,678,592"
44,Decentraland,$3.03,"$465,734,503","$4,019,629,408"
45,Harmony,$0.343149,"$478,703,754","$3,970,479,854"
46,Tezos,$4.33,"$178,839,002","$3,778,282,955"
47,Klaytn,$1.42,"$72,245,366","$3,687,587,634"
48,Monero,$201.40,"$113,538,570","$3,637,809,404"
49,LEO Token,$3.87,"$436,537","$3,634,096,906"
50,Helium,$35.25,"$24,965,171","$3,543,984,551"
51,IOTA,$1.18,"$50,754,170","$3,267,538,597"
52,cDAI,$0.021829931012,"$405,622","$3,192,963,913"
53,The Graph,$0.593852,"$114,677,035","$3,120,002,908"
54,Aave,$215.81,"$212,250,012","$2,909,147,735"
55,PancakeSwap,$11.20,"$108,109,412","$2,887,658,993"
56,cUSDC,$0.022469036966,"$15,736,413","$2,866,918,010"
57,EOS,$2.88,"$394,194,618","$2,819,929,053"
58,Gala,$0.354112,"$571,085,033","$2,670,885,148"
59,Arweave,$52.79,"$55,325,684","$2,653,567,987"
60,Flow,$7.94,"$53,049,655","$2,515,546,501"
61,Osmosis,$9.06,"$83,865,311","$2,446,594,622"
62,Kusama,$271.59,"$90,564,115","$2,439,719,358"
63,BitTorrent,$0.002588269266,"$283,293,474","$2,415,487,029"
64,Enjin Coin,$2.49,"$204,047,273","$2,328,187,103"
65,Radix,$0.234513,"$820,536","$2,284,616,062"
66,Quant,$169.72,"$39,797,710","$2,279,164,641"
67,Stacks,$2.15,"$62,534,036","$2,268,689,290"
68,Bitcoin SV,$112.71,"$71,979,584","$2,135,690,919"
69,Frax,$0.998636,"$34,156,394","$2,090,250,419"
70,THORChain,$6.89,"$115,007,836","$2,066,784,582"
71,Amp,$0.042555822895,"$31,818,440","$2,043,272,255"
72,Loopring,$1.62,"$162,343,472","$2,016,739,389"
73,Convex Finance,$42.84,"$33,639,022","$1,973,590,200"
74,Maker,"$2,158.23","$47,759,135","$1,945,273,692"
76,eCash,$0.000101045239,"$28,609,066","$1,914,808,124"
75,Celo,$4.94,"$98,567,924","$1,910,429,854"
77,Curve DAO Token,$4.84,"$571,883,688","$1,896,754,797"
78,Theta Fuel,$0.176059,"$13,444,884","$1,886,178,774"
79,Oasis Network,$0.515149,"$634,102,801","$1,798,279,847"
80,Wonderland,"$2,216.30","$51,977,285","$1,781,557,550"
81,Olympus,$216.97,"$60,489,997","$1,750,395,185"
83,Huobi BTC,"$43,818.39","$2,752,509","$1,747,591,118"
82,Zcash,$145.61,"$269,785,868","$1,747,448,488"
84,NEO,$24.69,"$98,317,365","$1,741,737,676"
85,Kadena,$10.03,"$44,428,738","$1,677,724,708"
86,Basic Attention Token,$1.10,"$138,605,675","$1,642,939,411"
87,ECOMI,$0.006621720382,"$12,178,567","$1,590,480,230"
88,KuCoin Token,$20.24,"$12,868,389","$1,553,004,771"
89,Huobi Token,$9.51,"$54,168,663","$1,500,370,293"
90,Dash,$142.17,"$195,883,080","$1,496,358,123"
91,Waves,$14.72,"$85,089,398","$1,473,075,545"
92,Chiliz,$0.275067,"$100,667,810","$1,469,975,520"
93,TrueUSD,$1.00,"$85,157,804","$1,425,112,503"
94,Celsius Network,$3.25,"$2,283,332","$1,377,840,003"
95,Frax Share,$37.85,"$38,098,606","$1,349,443,655"
96,Sushi,$6.94,"$326,119,910","$1,337,673,799"
97,NEXO,$2.28,"$10,403,769","$1,275,751,716"
98,Compound,$195.17,"$49,781,956","$1,234,021,911"
99,Mina Protocol,$3.53,"$29,832,382","$1,233,709,538"
100,Spell Token,$0.015179971760,"$68,422,342","$1,218,678,788"
101,Bitkub Coin,$13.70,"$50,944,703","$1,217,013,430"
102,SafeMoon [OLD],$0.000002156580,"$470,048","$1,213,641,262"
104,DeFi Kingdoms,$19.81,"$80,564,129","$1,192,105,858"
103,yearn.finance,"$33,301.69","$256,879,964","$1,190,165,231"
105,Holo,$0.006533459060,"$87,347,933","$1,161,349,212"
106,XDC Network,$0.090067416674,"$8,259,030","$1,103,088,501"
107,1inch,$2.46,"$170,255,534","$1,086,313,736"
108,NEM,$0.118853,"$16,806,046","$1,070,728,967"
109,Synthetix Network Token,$5.35,"$48,175,372","$1,067,020,702"
110,GateToken,$6.78,"$5,515,635","$1,066,294,806"
111,Pax Dollar,$0.999934,"$25,456,896","$1,049,816,753"
112,Ravencoin,$0.099801528347,"$99,638,623","$1,045,612,780"
113,Secret,$6.59,"$16,298,770","$1,039,069,984"
114,IoTeX,$0.106407,"$29,065,339","$1,011,260,369"
115,Marinade staked SOL,$153.50,"$34,654,833","$1,001,546,952"
116,Livepeer,$38.14,"$24,377,465","$943,471,804"
117,e-Radix,$0.234579,"$1,870,305","$930,387,361"
118,Zilliqa,$0.065865704552,"$64,055,229","$910,441,790"
119,WOO Network,$1.02,"$32,479,819","$898,591,427"
120,OMG Network,$6.08,"$407,549,920","$851,299,478"
122,cUSDT,$0.021666375073,"$18,642,647","$849,175,252"
121,LINK,$141.39,"$3,171,089","$844,956,365"
123,Decred,$61.57,"$3,539,491","$842,973,003"
124,Bancor Network Token,$3.26,"$36,086,686","$837,023,594"
125,Velas,$0.366347,"$14,504,286","$824,256,577"
127,Convex CRV,$4.70,"$572,895","$824,064,774"
126,Qtum,$7.87,"$104,967,026","$819,664,927"
128,renBTC,"$45,308.43","$838,351","$810,142,293"
133,Decentralized Social,$75.09,"$2,379,282","$795,275,805"
129,APENFT,$0.000002856116,"$385,790,083","$792,815,526"
130,WAX,$0.414853,"$42,343,252","$791,316,341"
131,Ankr,$0.096421578325,"$39,652,908","$788,745,834"
132,Liquity USD,$0.998284,"$31,490,266","$787,875,892"
134,Audius,$1.51,"$13,054,564","$780,199,300"
135,Nexus Mutual,$111.62,"$52,659.92","$770,615,397"
136,Dogelon Mars,$0.000001383069,"$22,079,113","$770,073,063"
137,Gnosis,$407.55,"$2,465,068","$760,892,011"
138,Tomb Shares,"$18,896.05","$24,537,692","$739,874,260"
139,Fei USD,$1.00,"$34,611,597","$738,318,855"
140,Kava,$4.91,"$98,410,362","$722,189,738"
141,ICON,$1.04,"$27,760,966","$719,644,433"
142,OEC Token,$49.08,"$3,124,272","$712,261,934"
143,Horizen,$58.93,"$38,661,250","$704,845,761"
144,Siacoin,$0.014009068922,"$19,955,467","$701,253,978"
145,IOST,$0.030200662168,"$48,820,337","$694,672,826"
147,Immutable X,$3.65,"$58,278,080","$689,820,301"
146,Syscoin,$1.09,"$38,330,426","$689,636,385"
148,Flux,$3.00,"$54,101,765","$673,088,326"
149,Rally,$0.290497,"$4,600,503","$657,394,875"
150,Baby Doge Coin,$0.000000003999,"$26,818,045","$657,341,330"
151,Telcoin,$0.010888739656,"$8,224,511","$654,267,089"
152,Bitcoin Gold,$37.22,"$11,079,851","$652,778,296"
153,Moonbeam,$8.63,"$252,092,476","$648,252,155"
154,0x,$0.745673,"$37,730,430","$632,914,010"
155,Ethereum Name Service,$27.46,"$70,203,863","$618,859,970"
156,Rocket Pool,$37.67,"$904,040","$610,407,481"
157,Nervos Network,$0.020757772601,"$13,136,514","$610,400,468"
158,Perpetual Protocol,$9.49,"$13,213,675","$603,832,034"
160,Metahero,$0.113041,"$8,254,464","$579,658,723"
159,Render Token,$3.73,"$37,899,525","$579,291,238"
161,UMA,$8.88,"$26,265,423","$577,826,569"
162,dYdX,$7.74,"$183,765,891","$574,298,591"
163,JUNO,$14.85,"$7,483,074","$567,041,891"
164,Anchor Protocol,$2.76,"$16,734,267","$566,863,271"
165,Ontology,$0.633575,"$32,356,278","$554,943,687"
166,SwissBorg,$0.578635,"$1,707,981","$550,885,377"
167,Illuvium,$850.85,"$25,333,958","$540,573,629"
168,Neutrino USD,$0.993408,"$6,276,522","$536,912,673"
169,Dopex,"$3,171.95","$8,199,382","$533,902,005"
170,Constellation,$0.211311,"$2,601,967","$530,013,256"
171,SKALE,$0.164303,"$20,147,575","$523,226,809"
172,Smooth Love Potion,$0.018843380564,"$43,372,114","$512,425,744"
173,Hive,$1.37,"$20,015,885","$506,987,379"
174,xSUSHI,$8.51,"$734,001","$502,679,365"
175,WazirX,$1.08,"$4,319,813","$501,993,306"
176,Keep3rV1,"$1,563.26","$142,841,710","$499,257,839"
177,REN,$0.487864,"$40,386,642","$488,712,231"
178,Tokemak,$54.45,"$13,226,085","$484,303,448"
179,Moonriver,$168.11,"$39,047,423","$465,780,740"
180,Mask Network,$10.18,"$42,134,806","$463,544,176"
181,Coin98,$2.48,"$24,007,758","$459,709,569"
182,Synapse,$2.70,"$2,011,288","$457,773,574"
191,LooksRare,$4.18,"$251,320,296","$456,738,286"
183,Tribe,$0.995050,"$20,910,840","$453,077,596"
184,UFO Gaming,$0.000017484523,"$10,564,652","$450,489,886"
185,Polymath,$0.499342,"$17,209,715","$449,336,636"
186,DigiByte,$0.029815451388,"$18,451,558","$447,776,622"
190,Redacted Cartel,"$2,267.84","$36,337,580","$446,547,196"
189,Raydium,$5.49,"$36,302,430","$443,178,214"
188,Golem,$0.441366,"$10,226,446","$441,662,773"
187,Anyswap,$23.76,"$42,150,629","$439,706,401"
192,Metis Token,$204.45,"$48,310,634","$436,536,491"
194,Chromia,$0.763532,"$68,326,575","$433,584,986"
193,Boba Network,$2.79,"$3,362,216","$433,288,187"
196,Tomb,$3.02,"$22,839,115","$432,825,186"
197,FLEX Coin,$5.49,"$1,692,895,747","$432,337,331"
195,Celer Network,$0.076526397808,"$112,123,053","$431,526,785"
198,NuCypher,$0.659352,"$28,082,791","$430,674,076"
199,Mobox,$4.16,"$44,917,786","$430,007,685"
200,Yield Guild Games,$4.86,"$65,482,247","$427,682,843"
